Timestamp,CpuPerc.user,CpuPerc.sys,MemoryInfo.free,MemoryInfo.used,fileSystemUsage.usePercent,receivedBytes,transmittedBytesPerSecond,transmittedBytes,receivedBytesPerSecond,NumAbortedTxDueToReadLock,ReadWriteRatio,AvgCommitAsync,AvgGetsPerWrTransaction,AvgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,ReadOnlyTxTotalCpuTime,FailedCommits,SuccessfulCommits,NumAbortedTxDueToValidation,AvgNumNodesPrepare,AvgTOGMUPrepareNoWaitRtt,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,AvgSuccessfulTxCommit,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgFailedTxCommit,AvgTxArrivalRate,AverageWriteTime,AvgLocalLockHoldTime,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,CommitQueueSize,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumEarlyAborts,LocalCommits,Throughput,ReplicationDegree,AvgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,LocalReadOnlyTxCommitServiceTime,NumLocalTxWaitingTimeInGMUQueueDuePendingTx,AvgCommitCommandSize,AvgLocalTxWaitingTimeInGMUQueueDuePendingTx,LocalPrepares,LocalReadOnlyTxPrepareResponseTime,HitRatio,PercentageWriteTransactions,AvgNumNodesRollback,AvgNumOfLockLocalTx,NumRemoteRemoteLockContentions,AbortRate,NumAbortedTxDueDeadlock,AvgNumNodesRemoteGet,SuccessRatioFloatingPoint,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,AvgRemoteTxWaitingTimeInGMUQueueDuePendingTx,AvgNumPutsBySuccessfulLocalTx,NumWaitedLocalCommits,ConcurrencyLevel,LocalUpdateTxPrepareServiceTime,TOGMUPrepareRttMinusAvgValidationTime,AvgNumOfLockSuccessLocalTx,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareCommandSize,NumberOfGets,AvgAbortedWriteTxDuration,NumTOGMUSuccessfulPrepareNoWait,LocalContentionProbability,Hits,RemoveHits,AvgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,AvgLocalLocalAbortLockHoldTime,AverageReplicationTime,RemoteUpdateTxPrepareServiceTime,NumberOfCommits,LocalUpdateTxPrepareResponseTime,AvgNTCBTime,AvgNumSyncSentCommitMsgs,NumberOfLocalCommits,NumberOfLocksHeld,AvgClusteredGetCommandSize,LocalReadOnlyTxCommitResponseTime,NumRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,AvgPutsPerWrTransaction,TOMaxSuccessfulValidationWaitingTime,LocalReadOnlyTxLocalServiceTime,AvgTCBTime,TOGMUAvgSuccessfulValidationServiceTime,AvgCommitRtt,AvgLockHoldTime,RemoteGetServiceTime,TONumValidationWaited,GMUClusteredGetCommandResponseTime,NumLocalRemoteLockContentions,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,AvgRemoteTxCompleteNotifyTime,SwitchCoolDownTime,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,AvgNumOfLockRemoteTx,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,ExecutorQueueSize,NumOwnedRdItemsInLocalPrepare,ElapsedTime,TerminationCost,RemotelyDeadXact,CoolDownTime,LocalReadOnlyTxPrepareServiceTime,RemoveMisses,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,NumLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationFailures,RemoteUpdateTxRollbackServiceTime,TimeSinceReset,NumberOfRemoteGets,NumRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,AvgRemoteGetsPerROTransaction,AvgRollbackRtt,Rollbacks,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,NumberOfPuts,Evictions,NumWaitedRemoteGets,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,NumLocalPrepareAborts,AvgClusteredGetCommandReplySize,AvgGmuClusteredGetCommandRttNoWait,AvgWriteTxDuration,TOAvgValidationConditionalWaitTime,NumNodes,MaxNumberOfKeysToRequest,LocalUpdateTxTotalCpuTime,GMUClusteredGetCommandWaitingTime,NumLocalTxWaitingTimeInGMUQueueDueToSlowCommits,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,TOGMUPrepareRttMinusMaxValidationTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,TOGMUAvgSuccessfulValidationResponseTime,NumberOfLocksAvailable,NumAbortedTxDueToWriteLock,Misses,AvgLockWaitingTime,CurrentRoundId,Stores,AvgResponseTime,AvgRemotePutsPerWrTransaction,LocalActiveTransactions,TOPrepareWaitTime,ReplicationCount,AvgNumNodesCommit,NumRemoteTxWaitingTimeInGMUQueueDuePendingTx,AvgRollbackCommandSize,TOGMUPrepareWaitProbability,AvgReadOnlyTxDuration,Commits,NumberOfEntries,LocalRollbacks,CurrentEpoch,NumWaitedRemoteCommits,Prepares,AvgPrepareAsync,AverageReadTime,AvgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,geograph.averageSyncTasksExecutedPerSecond,geograph.timeElapsedSinceLastReset,geograph.averageSyncServiceTime,geograph.numberOfExecutedSynTasks,geograph.averageSyncTotalTime,geograph.keepAliveTime,geograph.numberOfRunningThreads,geograph.messaging(geograph).syncRequest,geograph.maxQueueSizeNotificationThreshold,geograph.maxThreads,geograph.queueSize,geograph.minQueueSizeNotificationThreshold,geograph.averageAsyncServiceTime,geograph.numberOfExecutedAsyncTasks,geograph.averageAsyncTotalTime,geograph.averageAsyncTasksExecutedPerSecond,geograph.messaging(geograph).asyncRequest,geograph.coreThreads,geograph.messaging(geograph).averageServiceTime,geograph.arrivalRate,CurrentProtocolAsInt
1378568638263,0.44847055871576413,0.05325473330575361,1.49607518208E11,3.0614781952E10,0.026428571428571423,4.38398422E8,1.4561935E7,4.36858162E8,1.4613277E7,0.0,17.16224815743339,0.0,41.4,0.0,0.0,305.6,3395.0,306.2,5.0,38648.0,0.0,0.0,79.6,106.2,63.58623044484252,84764.6,475.6,71.14111182206321,567.8533333333332,0.0,0.0,21.461757723017378,0.0,12.2,15606.0,0.899866937613346,0.0,86374.0,0.0,34.6,17004.0,563.5666666666667,5.0,0.0,0.0,0.0,139.0,0.0,18544.0,0.0,0.9509694826371694,0.9092343973266994,5.0,0.0,0.0,0.09175696098678263,0.0,0.0,0.9540749793256976,11589.8,0.0,0.0,5.648699504022164,2984.0,32.0,0.0,40137.0,0.0,29724.2,0.0,4923.4,1569568.0,75098.4,2884.0,0.0,1553180.0,0.0,0.0,0.0,21.8,0.0,77337.0,40663.2,16465.0,4.0,16889.0,0.0,0.0,0.0,0.0,5.660579531867215,0.0,0.0,400.8,0.0,29435.2,0.0,0.0,1422.0,0.0,0.0,82121.0,551.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.4,63.467780654950715,1681.6,23075.6,0.0,30000.0,0.0,0.0,0.0,40155.0,3341.4,0.0,0.0,0.0,0.0,0.0,5.653220786489163,1540.0,0.0,30.0,0.0,0.0,0.0,0.0,7950.0,0.0,0.0,689.6,86354.0,0.0,0.0,0.0,0.0,-1.0,5.830030803266797,196.8,17431.6,0.0,306.2,0.0,0.0,82096.4,32988.8,5.0,0.0,0.0,0.0,0.0,272.0,2175.4,40127.6,0.0,0.0,340.8,0.0,2304.8,0.0,0.0,79980.0,0.0,0.0,96074.0,90310.0,0.0,47.0,0.0,32111.0,5.0,0.0,77.0,0.0,86401.8,15533.4,3197622.0,1707.0,0.0,11728.6,102336.0,0.0,0.0,0.0,105.0163347136358,30.0,107599.13229406478,3151.4,335853.99718801596,60000.0,10.8,0.0,1000.0,12.0,21.2,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,104.84967155655497,2
1378568668337,0.46611818012390893,0.05472726288023362,1.49397213184E11,3.0825086976E10,0.026428571428571423,4.18562146E8,1.3717566E7,4.11527152E8,1.3952067E7,0.0,17.496259649283765,0.0,42.0,0.0,0.0,298.8,3191.8,297.6,5.0,41359.0,0.0,0.0,84.4,107.0,69.72559116119784,87243.2,422.4,87.92444056585893,535.94,0.0,0.0,21.465755178787006,0.0,11.4,17636.2,0.8956183937912086,0.0,89064.8,0.0,28.2,15979.0,531.0333333333333,5.0,0.0,0.0,0.0,139.0,0.0,17485.0,0.0,0.9506015984178878,0.9050989045256834,5.0,0.0,0.0,0.09294759756490902,0.0,0.0,0.9526514598636066,11981.4,0.0,0.0,5.875648205916379,2810.8,32.0,0.0,43736.8,0.0,33508.4,0.0,5003.6,1539803.0,92767.6,2687.4,0.0,1511975.0,0.0,0.0,0.0,25.0,0.0,72825.0,44259.0,12974.4,4.0,15945.0,0.0,0.0,0.0,0.0,5.855270444451408,0.0,0.0,412.6,0.0,33283.0,0.0,0.0,1397.4,0.0,0.0,89998.6,563.6,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2.6,66.66168723500752,1712.6,21850.4,0.0,30000.0,0.0,0.0,0.0,43747.2,3147.2,0.0,0.0,0.0,0.0,0.0,5.870800025721379,1503.0,0.0,30.0,0.0,0.0,0.0,0.0,7604.0,0.0,0.0,652.8,83667.0,0.0,0.0,0.0,0.0,-1.0,5.808328608066543,189.8,21000.6,0.0,300.0,0.0,0.0,89826.4,37389.0,5.0,0.0,0.0,0.0,0.0,235.0,2174.8,43759.6,0.0,0.0,326.0,0.0,2310.6,0.0,0.0,78521.0,0.0,0.0,91017.0,99310.6,0.0,46.0,0.0,30169.0,5.0,0.0,77.0,0.0,88986.6,14630.4,3289022.0,1640.0,0.0,11114.0,96454.0,0.0,0.0,0.0,108.73190767876517,30.0,103252.60896839478,3264.0,317763.28242681484,60000.0,12.0,0.0,1000.0,12.0,26.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,108.93163295533773,2
1378568698411,0.47706150707546263,0.057843428617997995,1.49149237248E11,3.1073062912E10,0.026428571428571423,4.36269961E8,1.4467158E7,4.34014868E8,1.4542329E7,0.0,17.852880034572618,0.0,41.2,0.0,0.0,333.0,3661.2,332.0,5.0,35885.6,0.0,0.0,89.6,102.8,61.65745409196525,85708.4,430.0,66.81423534112635,611.3266666666666,0.0,0.0,21.417765909943267,0.0,17.0,16532.6,0.8958786263476913,0.0,87106.4,0.0,30.6,18328.0,607.8333333333334,5.0,0.0,0.0,0.0,139.0,0.0,20010.0,0.0,0.9510026813434187,0.9050938274788898,5.0,0.0,0.0,0.09005448216719895,0.0,0.0,0.9542062560665945,11167.0,0.0,0.0,5.645078971952677,3214.8,32.0,0.0,37324.2,0.0,31853.8,0.0,4890.0,1735051.0,72634.8,3089.4,0.0,1719578.0,0.0,0.0,0.0,20.0,0.0,83007.0,37837.4,10622.6,4.0,18230.0,0.0,0.0,0.0,0.0,5.646566660943394,0.0,0.0,363.2,0.0,31551.6,0.0,0.0,1538.0,0.0,0.0,81039.2,557.8,0.0,60.0,0.0,0.0,0.0,0.0,0.0,7.4,65.90837472745923,1749.6,22944.0,0.0,30000.0,0.0,0.0,0.0,37330.8,3597.8,0.0,0.0,0.0,0.0,0.0,5.639826259564954,1662.0,0.0,30.2,0.0,0.0,0.0,0.0,8729.0,0.0,0.0,664.4,91908.0,0.0,0.0,0.0,0.0,-1.0,5.78009066936742,194.2,19023.2,0.0,333.2,0.0,0.0,81022.8,33492.0,5.0,0.0,0.0,0.0,0.0,302.0,2149.2,37363.4,0.0,0.0,363.0,0.0,2273.4,0.0,0.0,88418.0,0.0,0.0,101128.0,88832.0,0.0,51.0,0.0,34437.0,5.0,0.0,77.0,0.0,87288.4,16734.6,3411008.0,1825.0,0.0,12634.4,110342.0,0.0,0.0,0.0,110.68486710104916,30.0,102168.03876398942,3321.6,319437.6312328471,60000.0,11.4,0.0,1000.0,12.0,23.6,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,110.5781832294152,2
1378568728484,0.5147808645111813,0.061249474946378425,1.48871114752E11,3.1351185408E10,0.026428571428571423,4.74879027E8,1.5573512E7,4.67205511E8,1.5829295E7,0.0,17.522323097270935,0.0,42.8,0.0,0.0,316.8,3122.8,317.8,5.0,37919.4,0.0,0.0,79.0,114.6,63.96901742865229,92415.8,458.0,71.06357315223256,531.8533333333332,0.0,0.0,21.630583286645244,0.0,40.6,16377.0,0.8920721880230872,0.0,94205.0,0.0,30.8,15678.0,522.3,5.0,0.0,0.0,0.0,139.0,0.0,17257.0,0.0,0.9504933913742646,0.90289671439359,5.0,0.0,0.0,0.10011752169882215,0.0,0.0,0.9489662087066411,12056.0,0.0,0.0,6.028892652561208,2746.2,32.0,0.0,39711.4,0.0,31191.4,0.0,5086.0,1559146.0,76872.6,2637.6,0.0,1517690.0,0.0,0.0,0.0,22.0,0.0,71645.0,40200.8,9276.6,4.0,15669.0,0.0,0.0,0.0,0.0,6.028892652561208,0.0,0.0,366.8,0.0,30909.6,0.0,0.0,1408.2,0.0,0.0,83716.4,564.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,31.6,68.75126816928055,1786.4,22668.6,0.0,30000.0,0.0,0.0,0.0,39711.4,3113.8,0.0,0.0,0.0,0.0,0.0,6.028892652561208,1583.0,0.0,30.0,0.0,0.0,0.0,0.0,8123.0,0.0,0.0,716.6,84099.0,0.0,0.0,0.0,0.0,-1.0,5.910255882702416,201.4,18913.8,0.0,317.8,0.0,0.0,83714.6,37178.0,5.0,0.0,0.0,0.0,0.0,262.4,2457.8,39711.4,0.0,0.0,348.6,0.0,2620.4,0.0,0.0,79084.0,0.0,0.0,91650.0,93397.0,0.0,59.0,0.0,29440.0,5.0,0.0,77.0,0.0,94203.0,14308.0,3525145.0,1741.0,0.0,10927.8,95143.0,0.0,0.0,0.0,122.31172683723682,30.0,89752.12443116347,3670.6,277344.58819269453,60000.0,12.0,0.0,1000.0,12.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,122.47161057169535,2
1378568758558,0.2405836964853462,0.028498699254825944,1.48759740416E11,3.1462559744E10,0.026428571428571423,2.1415399E8,7095408.0,2.12862388E8,7138460.0,0.0,17.806485503783414,0.0,42.0,0.0,0.0,216.6,2133.2,213.6,5.0,38424.0,0.0,0.0,80.2,107.4,65.49772111780968,87386.6,447.0,78.03585441577187,358.4533333333333,0.0,0.0,21.613851222229073,0.0,17.0,82107.2,0.8914352072310671,0.0,88654.2,0.0,21.6,10673.0,353.03333333333336,5.0,0.0,0.0,0.0,139.0,0.0,11788.0,0.0,0.9506081910573378,0.9020521303750039,5.0,0.0,0.0,0.1009492269344967,0.0,0.0,0.9484071912381558,11913.0,0.0,0.0,5.888001584325251,1866.6,32.0,0.0,43784.2,0.0,97860.2,0.0,5044.0,1047382.0,286375.2,1765.8,0.0,1066261.0,0.0,0.0,0.0,36.2,0.0,48391.0,44238.6,8018.8,4.0,10572.0,0.0,0.0,0.0,0.0,5.92048313291495,0.0,0.0,398.2,0.0,97331.0,0.0,0.0,1030.0,0.0,0.0,154074.0,561.2,0.0,60.0,0.0,0.0,0.0,0.0,0.0,8.6,68.87354313890987,1817.2,26252.6,0.0,30000.0,0.0,0.0,0.0,43794.6,2105.4,0.0,0.0,0.0,0.0,0.0,5.9068716895052775,1102.0,0.0,30.0,0.0,0.0,0.0,0.0,5565.0,0.0,0.0,678.8,55836.0,0.0,0.0,0.0,0.0,-1.0,5.887521569134974,205.8,82440.8,0.0,218.0,0.0,0.0,153869.8,154671.4,5.0,0.0,0.0,0.0,0.0,183.8,2301.0,43601.4,0.0,0.0,239.2,0.0,2429.2,0.0,3.0,55223.0,0.0,0.0,63098.0,178989.4,0.0,57.0,0.0,20264.0,5.0,0.0,77.0,0.0,88570.0,9772.8,3589213.0,1209.0,0.0,7380.6,64861.0,0.0,0.0,0.0,49.93540523182416,30.0,234871.3691120649,1498.6,710789.2553749363,60000.0,12.0,0.0,1000.0,12.0,28.2,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.94206803690825,2
1378568788631,0.5176184755830847,0.059410261762982995,1.48508475392E11,3.1713824768E10,0.026428571428571423,4.66334322E8,1.5366104E7,4.60983299E8,1.5544471E7,0.0,17.08975702974148,0.0,42.6,0.0,0.0,377.4,3635.2,376.4,5.0,33375.0,0.0,0.0,87.0,114.2,61.66974190510545,93384.8,395.6,70.53852840052676,617.2466666666667,0.0,0.0,21.75085140615912,0.0,19.8,17650.8,0.8965971790864081,0.0,95028.8,0.0,40.4,18224.0,604.6666666666666,5.0,0.0,0.0,0.0,139.0,0.0,20106.0,0.0,0.9504028823772808,0.9072402414079281,5.0,0.0,0.0,0.10318127976680487,0.0,0.0,0.9481114872065433,12277.8,0.0,0.0,6.016780343323416,3209.2,32.0,0.0,35426.4,0.0,32711.4,0.0,5111.0,1770457.0,76059.8,3035.8,0.0,1762929.0,0.0,0.0,0.0,20.0,0.0,83091.0,35934.8,7851.6,4.0,18089.0,0.0,0.0,0.0,0.0,6.025441331872413,0.0,0.0,338.4,0.0,32404.6,0.0,0.0,1830.6,0.0,0.0,81074.8,570.6,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.6,67.20960144028558,1848.0,21173.6,0.0,30000.0,0.0,0.0,0.0,35438.0,3620.4,0.0,0.0,0.0,0.0,0.0,6.018154748164423,1892.0,0.0,30.2,0.0,0.0,0.0,0.0,9653.0,0.0,0.0,642.6,97894.0,0.0,0.0,0.0,0.0,-1.0,5.929372758410703,208.6,20156.2,0.0,377.4,0.0,0.0,81140.6,38540.0,5.0,0.0,0.0,0.0,0.0,322.4,2479.6,35480.8,0.0,0.0,417.0,0.0,2625.6,0.0,0.0,91924.0,0.0,0.0,108645.0,91306.4,0.0,57.0,0.0,34551.0,5.0,0.0,77.0,0.0,95052.2,16704.0,3698470.0,2090.0,0.0,12704.8,111209.0,0.0,0.0,0.0,118.72388304936355,30.0,96162.40040836013,3562.8,308057.1389187196,60000.0,12.0,0.0,1000.0,12.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.6771907742736,2
1378568823709,0.5254717945320165,0.06212859053573686,1.48267814912E11,3.1954485248E10,0.026428571428571423,4.90735894E8,1.6258546E7,4.87756572E8,1.6357857E7,0.0,18.06984343765007,0.0,42.8,0.0,0.0,368.8,3405.0,368.6,5.0,38836.0,0.0,0.0,78.2,111.4,67.91734063900496,94802.4,428.4,73.92206502382945,581.0666666666668,0.0,0.0,21.73781621412457,0.0,20.6,19193.8,0.8929839259108574,0.0,96525.8,0.0,31.4,17072.0,567.2666666666667,5.0,0.0,0.0,0.0,139.0,0.0,18921.0,0.0,0.9510520417991568,0.9040205906070728,5.0,0.0,0.0,0.10521012641501234,0.0,0.0,0.9460329810833767,12049.2,0.0,0.0,5.857383999213543,2996.6,32.0,0.0,40588.0,0.0,34668.4,0.0,5054.2,1718375.0,80292.0,2850.4,0.0,1691679.0,0.0,0.0,0.0,22.6,0.0,77734.0,41123.6,7240.4,4.0,17016.0,0.0,0.0,0.0,0.0,5.879910824392822,0.0,0.0,369.0,0.0,34424.6,0.0,0.0,1673.6,0.0,0.0,87924.6,585.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,7.8,70.12738574196611,1878.8,23464.4,0.0,30000.0,0.0,0.0,0.0,40593.8,3402.2,0.0,0.0,0.0,0.0,0.0,5.872763351493394,1845.0,0.0,30.0,0.0,0.0,0.0,0.0,9378.0,0.0,0.0,675.4,89234.0,0.0,0.0,0.0,0.0,-1.0,5.840470307999313,187.4,21550.0,0.0,369.0,0.0,0.0,88052.2,36705.8,5.0,0.0,0.0,0.0,0.0,303.4,2421.6,40606.4,0.0,0.0,400.8,0.0,2565.4,0.0,0.0,87097.0,0.0,0.0,98473.0,98334.4,0.0,52.0,0.0,32332.0,5.0,0.0,77.0,0.0,96478.4,15623.4,3798719.0,2006.0,0.0,11903.6,104445.0,0.0,0.0,0.0,119.36634857131837,30.0,96666.99986758028,3582.4,288290.04007404763,60000.0,12.0,0.0,1000.0,12.0,27.8,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,119.4062353476152,2
1378568853787,0.4661517116054455,0.05269733416262763,1.48047847424E11,3.2174452736E10,0.026428571428571423,4.05126239E8,1.3293562E7,3.98807002E8,1.3504203E7,0.0,17.995288143883275,0.0,42.6,0.0,0.0,343.2,3494.2,341.6,5.0,35269.2,0.0,0.0,91.8,111.2,64.29152454936211,90212.4,405.4,72.92170849656026,586.2933333333334,0.0,0.0,21.659113791804728,0.0,14.6,19190.0,0.8892570526836959,0.0,92172.0,0.0,34.4,17495.0,580.4,5.0,0.0,0.0,0.0,139.0,0.0,19228.0,0.0,0.9510834401519987,0.9001023344436433,5.0,0.0,0.0,0.0973569410270427,0.0,0.0,0.9502528057092864,12194.0,0.0,0.0,5.997420963027208,3062.8,32.0,0.0,37111.6,0.0,34596.4,0.0,5087.2,1759843.0,78937.2,2912.2,0.0,1750145.0,0.0,0.0,0.0,20.8,0.0,79379.0,37620.4,9038.0,4.0,17392.0,0.0,0.0,0.0,0.0,5.985803845837469,0.0,0.0,340.4,0.0,34349.0,0.0,0.0,1596.4,0.0,0.0,84596.4,565.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,70.34593260080723,1909.6,25576.6,0.0,30000.0,0.0,0.0,0.0,37118.4,3431.8,0.0,0.0,0.0,0.0,0.0,5.97503066282142,1723.0,0.0,30.0,0.0,0.0,0.0,0.0,8777.0,0.0,0.0,671.6,92793.0,0.0,0.0,0.0,0.0,-1.0,5.8408307241844115,202.4,21711.8,0.0,342.0,0.0,0.0,84529.8,38991.4,5.0,0.0,0.0,0.0,0.0,288.8,2312.0,37111.2,0.0,0.0,376.4,0.0,2474.2,0.0,0.0,89847.0,0.0,0.0,101964.0,93947.2,0.0,58.0,0.0,32909.0,5.0,0.0,77.0,0.0,92030.2,15966.2,3902241.0,1890.0,0.0,12129.8,105727.0,0.0,0.0,0.0,102.4386322502708,30.0,111188.8203618164,3074.0,332657.7183918584,60000.0,12.0,0.0,1000.0,12.0,31.6,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.57853929941098,2
1378568883858,0.5278565316035274,0.06179789731565956,1.4779181056E11,3.24304896E10,0.026428571428571423,4.7255065E8,1.5686169E7,4.70585162E8,1.5751685E7,0.0,18.014272636554956,0.0,42.0,0.0,0.0,339.2,3637.2,338.0,5.0,32197.8,0.0,0.0,96.8,118.8,61.8157873207041,95964.8,406.4,66.9045688947349,609.3799999999999,0.0,0.0,21.647947988252366,0.0,14.6,19196.6,0.8950697103390193,0.0,97901.2,0.0,30.8,18226.0,604.4333333333334,5.0,0.0,0.0,0.0,139.0,0.0,19916.0,0.0,0.9510130763845828,0.9046996996630196,5.0,0.0,0.0,0.09253220185915163,0.0,0.0,0.9528723895630803,12296.6,0.0,0.0,5.77015576960255,3197.6,32.0,0.0,34173.6,0.0,34256.4,0.0,4986.0,1786803.0,73974.2,3051.4,0.0,1765375.0,0.0,0.0,0.0,18.8,0.0,82961.0,34640.0,8485.6,4.0,18082.0,0.0,0.0,0.0,0.0,5.777783776682764,0.0,0.0,325.0,0.0,33970.0,0.0,0.0,1568.6,0.0,0.0,81397.2,577.2,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.4,68.29151968580507,1940.4,21020.4,0.0,30000.0,0.0,0.0,0.0,34184.0,3570.6,0.0,0.0,0.0,0.0,0.0,5.766827187022564,1697.0,0.0,30.0,0.0,0.0,0.0,0.0,8671.0,0.0,0.0,696.4,93637.0,0.0,0.0,0.0,0.0,-1.0,5.796960706248404,203.4,21426.4,0.0,339.0,0.0,0.0,81317.6,37463.0,5.0,0.0,0.0,0.0,0.0,284.8,2549.6,34105.2,0.0,0.0,369.4,0.0,2681.0,0.0,0.0,90761.0,0.0,0.0,103033.0,90680.2,0.0,56.0,0.0,34325.0,5.0,0.0,77.0,0.0,97696.0,16689.4,4006983.0,1853.0,0.0,12669.0,109943.0,0.0,0.0,0.0,121.43624027348878,30.0,93396.30668250597,3644.4,282996.3018555547,60000.0,10.0,0.0,1000.0,12.0,18.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,120.929713616192,2
1378568913931,0.5057724648370633,0.05941576764852398,1.4753906688E11,3.268323328E10,0.026428571428571423,4.5936063E8,1.5190422E7,4.55712859E8,1.5312016E7,0.0,17.782195922059522,0.0,42.4,0.0,0.0,337.8,3586.8,337.8,5.0,35190.6,0.0,0.0,84.2,112.6,63.46646063559672,92342.0,429.4,69.32410223023052,598.496129032258,0.0,0.0,21.483450976301363,0.0,14.4,17879.0,0.8954726666064564,0.0,93869.0,0.0,38.4,17960.0,592.3537634408602,5.0,0.0,0.0,0.0,139.0,0.0,19657.0,0.0,0.9515848864253748,0.9053394999125759,5.0,0.0,0.0,0.09508303367072235,0.0,0.0,0.9523924385203248,12053.8,0.0,0.0,5.819682134617177,3159.4,32.0,0.0,36884.2,0.0,33192.8,0.0,4978.6,1736694.0,74439.4,3022.4,0.0,1724849.0,0.0,0.0,0.0,20.2,0.0,81851.0,37425.2,8858.8,4.0,17864.0,0.0,0.0,0.0,0.0,5.823311601458692,0.0,0.0,353.8,0.0,32861.6,0.0,0.0,1539.0,0.0,0.0,83047.2,562.6,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.4,66.7351141540406,1971.6,21132.4,0.0,30000.0,0.0,0.0,0.0,36889.6,3533.0,0.0,0.0,0.0,0.0,0.0,5.815665225047918,1691.0,0.0,30.2,0.0,0.0,0.0,0.0,8597.0,0.0,0.0,661.2,93068.0,0.0,0.0,0.0,0.0,-1.0,5.681495290876288,198.6,20348.0,0.0,338.2,0.0,0.0,82970.6,37388.6,5.0,0.0,0.0,0.0,0.0,279.6,2426.2,36870.2,0.0,0.0,376.2,0.0,2558.8,0.0,0.0,87380.0,0.0,0.0,102433.0,91985.8,0.0,53.0,0.0,33822.0,5.0,0.0,77.0,0.0,93857.4,16462.0,4107860.0,1884.0,0.0,12511.6,108470.0,0.0,0.0,0.0,115.27100651018677,30.0,97427.34281540477,3459.4,305615.64446509024,60000.0,11.6,0.0,1000.0,12.0,22.2,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115.47089835856211,2
