Timestamp,CpuPerc.user,CpuPerc.sys,MemoryInfo.free,MemoryInfo.used,fileSystemUsage.usePercent,receivedBytes,transmittedBytesPerSecond,transmittedBytes,receivedBytesPerSecond,NumAbortedTxDueToReadLock,ReadWriteRatio,AvgCommitAsync,AvgGetsPerWrTransaction,AvgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,ReadOnlyTxTotalCpuTime,FailedCommits,SuccessfulCommits,AvgNumNodesPrepare,NumAbortedTxDueToValidation,AvgTOGMUPrepareNoWaitRtt,AvgLocalRemoteAbortLockHoldTime,AvgLocalSuccessfulLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,AvgSuccessfulTxCommit,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgFailedTxCommit,AvgTxArrivalRate,AverageWriteTime,AvgLocalLockHoldTime,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,CommitQueueSize,PercentageSuccessWriteTransactions,WaitedTimeInRemoteCommitQueue,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumEarlyAborts,LocalCommits,Throughput,ReplicationDegree,AvgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,LocalReadOnlyTxCommitServiceTime,NumLocalTxWaitingTimeInGMUQueueDuePendingTx,AvgCommitCommandSize,AvgLocalTxWaitingTimeInGMUQueueDuePendingTx,LocalPrepares,LocalReadOnlyTxPrepareResponseTime,HitRatio,PercentageWriteTransactions,AvgNumOfLockLocalTx,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AbortRate,NumAbortedTxDueDeadlock,AvgNumNodesRemoteGet,SuccessRatioFloatingPoint,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,AvgRemoteTxWaitingTimeInGMUQueueDuePendingTx,AvgNumPutsBySuccessfulLocalTx,NumWaitedLocalCommits,ConcurrencyLevel,LocalUpdateTxPrepareServiceTime,TOGMUPrepareRttMinusAvgValidationTime,AvgNumOfLockSuccessLocalTx,AvgPrepareCommandSize,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgAbortedWriteTxDuration,NumberOfGets,NumTOGMUSuccessfulPrepareNoWait,LocalContentionProbability,Hits,RemoveHits,AvgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,AvgLocalLocalAbortLockHoldTime,AverageReplicationTime,RemoteUpdateTxPrepareServiceTime,NumberOfCommits,LocalUpdateTxPrepareResponseTime,AvgNTCBTime,AvgNumSyncSentCommitMsgs,NumberOfLocalCommits,NumberOfLocksHeld,AvgClusteredGetCommandSize,LocalReadOnlyTxCommitResponseTime,NumRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,AvgPutsPerWrTransaction,LocalReadOnlyTxLocalServiceTime,TOMaxSuccessfulValidationWaitingTime,AvgTCBTime,TOGMUAvgSuccessfulValidationServiceTime,AvgCommitRtt,AvgLockHoldTime,RemoteGetServiceTime,TONumValidationWaited,GMUClusteredGetCommandResponseTime,NumLocalRemoteLockContentions,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,AvgRemoteTxCompleteNotifyTime,SwitchCoolDownTime,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,AvgNumOfLockRemoteTx,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,ExecutorQueueSize,ElapsedTime,NumOwnedRdItemsInLocalPrepare,TerminationCost,RemotelyDeadXact,CoolDownTime,LocalReadOnlyTxPrepareServiceTime,RemoveMisses,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,NumLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationFailures,RemoteUpdateTxRollbackServiceTime,TimeSinceReset,NumRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,AvgRollbackRtt,Rollbacks,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,NumberOfPuts,Evictions,NumWaitedRemoteGets,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,NumLocalPrepareAborts,AvgClusteredGetCommandReplySize,AvgGmuClusteredGetCommandRttNoWait,TOAvgValidationConditionalWaitTime,AvgWriteTxDuration,NumNodes,MaxNumberOfKeysToRequest,LocalUpdateTxTotalCpuTime,GMUClusteredGetCommandWaitingTime,NumLocalTxWaitingTimeInGMUQueueDueToSlowCommits,NumKilledTxDueToValidation,TOGMUPrepareRttMinusMaxValidationTime,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,TOGMUAvgSuccessfulValidationResponseTime,NumberOfLocksAvailable,NumAbortedTxDueToWriteLock,Misses,AvgLockWaitingTime,Stores,CurrentRoundId,AvgResponseTime,AvgRemotePutsPerWrTransaction,LocalActiveTransactions,TOPrepareWaitTime,ReplicationCount,AvgNumNodesCommit,NumRemoteTxWaitingTimeInGMUQueueDuePendingTx,AvgRollbackCommandSize,TOGMUPrepareWaitProbability,AvgReadOnlyTxDuration,Commits,LocalRollbacks,NumberOfEntries,CurrentEpoch,NumWaitedRemoteCommits,Prepares,AvgPrepareAsync,AverageReadTime,AvgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,geograph.averageSyncTasksExecutedPerSecond,geograph.timeElapsedSinceLastReset,geograph.averageSyncServiceTime,geograph.numberOfExecutedSynTasks,geograph.averageSyncTotalTime,geograph.keepAliveTime,geograph.numberOfRunningThreads,geograph.messaging(geograph).syncRequest,geograph.maxQueueSizeNotificationThreshold,geograph.maxThreads,geograph.queueSize,geograph.minQueueSizeNotificationThreshold,geograph.averageAsyncServiceTime,geograph.numberOfExecutedAsyncTasks,geograph.averageAsyncTotalTime,geograph.averageAsyncTasksExecutedPerSecond,geograph.messaging(geograph).asyncRequest,geograph.coreThreads,geograph.messaging(geograph).averageServiceTime,geograph.arrivalRate,CurrentProtocolAsInt
1378570978345,0.20700398831238384,0.03609568448127786,1.56744843264E11,2.3477456896E10,0.026428571428571423,2.86028113E8,9504010.0,2.85120439E8,9534267.0,0.0,1.6567555442860207,0.0,5.2,0.0,0.0,1.0,3641.4,1.0,1.0,0.0,2300.2,2424.6,91.8,84.4,2.5901360991560582,2767.2,56.2,7.396416,586.76,0.0,2425.6,0.0,11.35226845632966,3.6,0.2,1531.4,0.2,2941.2,0.0,0.0,18217.0,601.9333333333333,5.0,0.0,0.0,0.0,27.8,0.0,18212.0,0.0,0.9917971877148535,0.2,1.6,1.0,0.0,6.21079436059872E-5,0.0,0.0,0.19998764287920914,0.0,1155.0,0.0,0.6327836206360072,1618.2,32.0,0.0,0.0,8.0,567.8,1126.0,0.0,8289.8,426381.0,0.0,0.26074260640286495,413252.0,0.0,0.0,5672.4,0.4,0.0,88159.0,1314.4,156299.8,0.8,18145.0,59.0,0.0,0.0,0.0,0.6328019925280198,0.0,0.0,884.4,0.0,1086.0,7814.4,0.0,0.0,0.0,0.0,3621.0,2.4,0.0,60.0,0.0,126.0,1.4,0.0,0.0,0.6,983.8,2.8376114193106026,19336.2,0.4,30000.0,0.0,0.0,0.0,1130.6,3203.6,0.0,0.0,0.0,13224.2,13205.2,0.6328851991822069,2.0,0.0,30.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,86.2,50909.0,0.0,0.0,0.0,0.0,-0.2,2.531340452394956,92.2,453.6,0.0,0.6,0.0,0.0,0.0,3620.6,5.0,0.0,0.0,0.0,0.0,1.0,0.0,354.4,0.0,5378.8,0.0,1.0,0.0,0.0,0.0,17425.0,77.6,51244.0,0.0,6562.8,0.0,10.0,0.0,32362.0,1.0,0.0,15.4,0.0,2940.0,16460.6,5.0,85550.0,0.0,7513.6,82310.0,0.0,0.0,0.0,118.07847892723107,30.0,13506.81537258333,3543.4,59748.31100738105,60000.0,2.4,0.0,1000.0,12.0,23.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.13840618964889,1
1378571008416,0.18630077591730362,0.03436821561793619,1.56657717248E11,2.3564582912E10,0.026428571428571423,2.75733577E8,8920561.0,2.6761698E8,9191114.0,0.0,0.9193579981675144,0.0,5.8,0.0,0.0,101.0,977.4,1.0,64.4,0.0,55216.0,6281.4,62.6,52.4,7.3774600962694254,6584.8,78.8,32.19908872871287,195.06666666666666,0.0,8090.0,0.0,12.341715483504911,4.8,0.2,6245.0,0.0,6735.4,0.0,6.0,4897.0,163.53333333333333,5.0,0.0,0.0,0.0,27.8,0.0,5404.0,0.0,0.922622535791563,0.2,1.6,0.8,0.0,0.02183227912670883,0.0,0.0,0.1943956857354341,0.0,1261.8,0.0,1.0870819972514887,411.8,32.0,0.0,0.0,8.0,811.2,3423.2,0.0,32079.4,147241.0,0.0,0.13815184656839435,150423.0,0.0,0.0,1223.6,3.2,0.0,27733.0,3754.6,468493.4,0.8,4906.0,85.0,0.0,0.0,0.0,1.0870819972514887,0.0,0.0,198.6,0.0,3406.6,37590.4,0.0,0.0,0.0,0.0,8490.8,26.6,0.0,60.0,0.0,132.6,1.8,0.0,0.0,0.6,1014.2,3.0921667430142,29868.8,52.4,30000.0,0.0,0.0,0.0,3538.2,974.2,0.0,0.0,0.0,4358.0,4346.8,1.0870819972514887,265.0,0.0,30.0,0.0,0.0,0.0,0.0,1533.0,0.0,0.0,119.4,23731.0,0.0,0.0,0.0,0.0,-0.2,4.292306172980528,94.8,2080.0,0.0,48.6,0.0,0.0,0.0,8490.4,5.0,0.0,0.0,0.0,0.0,65.4,0.0,614.8,0.0,29500.4,0.0,107.0,0.0,0.0,36.6,12379.0,2420.8,31651.0,0.0,19155.2,0.0,12.0,0.0,9179.0,1.0,0.0,15.4,0.0,6733.8,5144.8,535.0,113861.0,0.0,2341.0,27242.0,0.0,0.0,0.0,113.46434428465265,30.0,13209.25850878192,3405.0,45946.91445409747,60000.0,0.0,0.0,1000.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112.61122968670324,1
1378571038489,0.052101830516005754,0.008339951352218346,1.56627795968E11,2.3594504192E10,0.026428571428571423,9.5424907E7,2865494.0,8.5964973E7,3180826.0,0.0,0.9696979732414889,0.0,9.4,0.0,0.0,75.4,603.4,1.0,33.6,0.0,54718.0,15578.4,63.0,34.2,16.405478203308885,28549.0,80.2,54.68283131936339,101.74000000000001,0.0,20389.4,0.0,17.133794240480167,5.4,0.2,15550.6,0.0,29043.2,0.0,9.0,3022.0,99.99999999999999,5.0,0.0,0.0,0.0,27.8,0.0,3400.0,0.0,0.924777912542879,0.2,1.2,0.8,0.0,0.02694267515923567,0.0,0.0,0.1877696674776967,0.0,1675.0,0.0,1.8831799779168201,344.4,32.0,0.0,0.0,6.0,1240.0,7696.4,0.0,50745.2,228310.0,0.0,0.13761569910057236,229488.0,0.0,0.0,0.0,7.2,0.0,13464.0,8263.2,1447064.4,0.8,3001.0,180.0,0.0,0.0,0.0,1.8831799779168201,0.0,0.0,149.2,0.0,7654.4,73331.0,0.0,0.0,0.0,0.0,17667.6,279.0,0.0,60.0,0.0,152.6,3.4,0.0,0.0,0.0,1044.8,4.182112624217887,52790.2,75.6,30000.0,0.0,0.0,0.0,8030.8,619.0,0.0,0.0,0.0,4207.6,4207.6,1.8831799779168201,377.0,0.0,30.0,0.0,0.0,0.0,0.0,1914.0,0.0,0.0,22.0,25583.0,0.0,0.0,0.0,0.0,-0.2,7.832250405942998,135.2,3949.2,0.0,0.0,0.0,0.0,0.0,17667.4,5.0,0.0,0.0,0.0,0.0,34.8,0.0,1049.4,0.0,52639.0,0.0,84.6,0.0,0.0,42.0,17895.0,984.6,30196.0,0.0,54568.8,0.0,12.0,0.0,5788.0,1.0,0.0,15.4,0.0,29041.4,2566.4,425.0,152552.0,0.0,1320.4,14698.0,0.0,0.0,0.0,12.469318241263842,30.0,70094.162962317,374.2,514672.9811419771,60000.0,2.4,0.0,1000.0,12.0,37.6,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.802214910202782,1
1378571068563,0.07733438340823347,0.011417704556579233,1.56579414016E11,2.3642886144E10,0.026428571428571423,1.35122345E8,4770960.0,1.43128918E8,4504074.0,0.0,1.0762872909837766,0.0,9.6,0.0,0.0,79.6,1079.8,1.0,49.8,0.0,31203.0,9371.6,60.2,27.0,10.223093891973544,23915.8,75.8,30.922319377889448,178.55333333333334,0.0,11064.2,0.0,17.138926578446668,4.8,0.2,12527.0,0.0,24465.6,0.0,12.8,5405.0,175.76666666666668,5.0,0.0,0.0,0.0,27.8,0.0,5799.0,0.0,0.9311594522245553,0.2,1.2,0.8,0.0,0.017543200601051842,0.0,0.0,0.19246193835870776,0.0,1682.2,0.0,1.7908359133126937,590.8,32.0,0.0,0.0,6.0,1211.4,5117.8,0.0,28660.0,440427.0,0.0,0.15272813096745125,443034.0,0.0,0.0,0.0,3.0,0.0,24842.0,4605.8,565881.4,0.8,5366.0,193.0,0.0,0.0,0.0,1.792805457928468,0.0,0.0,96.0,0.0,4975.6,45683.6,0.0,0.0,0.0,0.0,11380.0,329.8,0.0,60.0,0.0,153.6,3.4,0.0,0.0,0.8,1075.2,4.25548869059971,30384.6,80.6,30000.0,0.0,0.0,0.0,4349.2,1034.6,0.0,0.0,0.0,7055.6,7018.4,1.8218621821164889,406.0,0.0,30.0,0.0,0.0,0.0,0.0,2081.0,0.0,0.0,28.0,43413.0,0.0,0.0,0.0,0.0,-0.2,7.201515260395058,141.8,3617.0,0.0,0.0,0.0,0.0,0.0,11347.0,5.0,0.0,0.0,0.0,0.0,50.6,0.0,858.4,0.0,34350.4,0.0,93.4,0.0,0.0,30.8,31786.0,1178.6,48101.0,0.0,38790.0,0.0,12.0,0.0,10366.0,1.0,0.0,15.4,0.0,24481.0,4712.4,467.0,222302.0,0.0,2354.8,25573.0,0.0,0.0,0.0,24.672160139410312,30.0,55625.05918000297,740.4,440505.5050464765,60000.0,2.6,0.0,1000.0,12.0,36.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.638825488638126,1
1378571098638,0.11769850072493308,0.01694909282042504,1.5650025472E11,2.372204544E10,0.026428571428571423,2.02153884E8,6871987.0,2.06159731E8,6738458.0,0.0,1.1104584896474698,0.0,9.6,0.0,0.0,71.2,1702.0,1.0,53.0,0.0,22217.4,5617.0,57.8,26.0,6.5155811252562925,22167.2,77.2,22.13371148707865,286.5066666666667,0.0,6349.8,0.0,16.7043892608777,7.4,0.2,5130.6,0.0,22899.6,0.0,12.4,8518.0,279.76666666666665,5.0,0.0,0.0,0.0,27.8,0.0,8869.0,0.0,0.9353869036056752,0.2,1.2,0.8,0.0,0.010390256027839922,0.0,0.0,0.19563645430744298,0.0,1646.4,0.0,1.7407310018406519,867.4,32.0,0.0,0.0,6.0,1152.0,2638.8,0.0,20444.6,738324.0,0.0,0.15759518570866543,717278.0,0.0,0.0,1025.4,1.8,0.0,41225.0,3177.4,410929.4,0.8,8486.0,290.0,0.0,0.0,0.0,1.742985113950731,0.0,0.0,74.6,0.0,2570.2,38195.6,0.0,0.0,0.0,0.0,7487.0,344.2,0.0,60.0,0.0,170.6,3.4,0.0,0.0,1.4,1105.6,4.172352785846316,27923.2,69.6,30000.0,0.0,0.0,0.0,2930.0,1578.2,0.0,0.0,0.0,10781.4,10727.8,1.7352687328364063,350.0,0.0,30.0,0.0,0.0,0.0,0.0,1801.0,0.0,0.0,36.4,66276.0,0.0,0.0,0.0,0.0,-0.2,6.972253234300564,118.2,1781.0,0.0,1.0,0.0,0.0,0.0,7462.2,5.0,0.0,0.0,0.0,0.0,55.8,0.0,649.6,0.0,31810.2,0.0,83.4,0.0,0.0,17.6,48574.0,197.6,69829.0,0.0,31487.2,0.0,8.0,0.0,15692.0,1.0,0.0,15.4,0.0,22879.2,7802.4,418.0,334034.0,0.0,3763.6,40760.0,0.0,0.0,0.0,40.633933723155,30.0,43750.479724927805,1219.4,246247.2339095017,60000.0,2.4,0.0,1000.0,12.0,35.6,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.59380283750764,1
1378571128710,0.13961346043570824,0.020560436689466742,1.563933696E11,2.382893056E10,0.026428571428571423,2.50378429E8,7934583.0,2.38037623E8,8345943.0,0.0,1.1687932860751242,0.0,10.2,0.0,0.0,70.8,1507.0,1.0,53.4,0.0,21097.4,6654.2,58.8,25.2,7.496798510029746,20688.2,73.8,21.157924177966102,260.93333333333334,0.0,7385.4,0.0,17.161978022406235,5.8,0.2,5479.2,0.0,21295.4,0.0,10.8,7539.0,248.93333333333334,5.0,0.0,0.0,0.0,27.8,0.0,7891.0,0.0,0.936214753342847,0.2,1.2,0.8,0.0,0.011438230736723483,0.0,0.0,0.19503061870908706,0.0,1756.0,0.0,1.7728376555239094,810.8,32.0,0.0,0.0,6.0,1187.6,3106.0,0.0,19803.8,708306.0,0.0,0.1559047152879752,675294.0,0.0,0.0,0.0,2.0,0.0,37307.0,3786.2,395931.4,0.8,7522.0,84.0,0.0,0.0,0.0,1.7733653269346132,0.0,0.0,81.0,0.0,3012.4,32084.2,0.0,0.0,0.0,0.0,8674.4,352.2,0.0,60.0,0.0,155.4,3.4,0.0,0.0,2.0,1136.4,4.297626914989486,32648.2,70.4,30000.0,0.0,0.0,0.0,3310.4,1398.0,0.0,0.0,0.0,9534.6,9500.0,1.7933810375670842,353.0,0.0,30.0,0.0,0.0,0.0,0.0,1842.0,0.0,0.0,26.8,59539.0,0.0,0.0,0.0,0.0,-0.2,7.055044707165226,140.2,2342.2,0.0,0.0,0.0,0.0,0.0,8665.0,5.0,0.0,0.0,0.0,0.0,55.8,0.0,631.0,0.0,24762.0,0.0,81.2,0.0,0.0,17.0,44493.0,338.2,61349.0,0.0,31164.6,0.0,11.0,0.0,13842.0,1.0,0.0,15.4,0.0,21293.4,7048.8,408.0,436882.0,0.0,3512.2,37042.0,0.0,0.0,0.0,52.024992649777275,30.0,39406.65038717229,1561.2,191915.8207862861,60000.0,2.8,0.0,1000.0,12.0,35.8,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.031630377207556,1
1378571168795,0.11767339725092332,0.017697564591341905,1.56245843968E11,2.3976456192E10,0.026428571428571423,2.30776194E8,6994215.0,2.0982658E8,7692537.0,0.0,1.1118680571299024,0.0,10.0,0.0,0.0,68.4,1223.6,1.0,41.6,0.0,33799.0,8329.2,57.6,24.8,9.253717823116443,20589.8,78.6,33.88131644502924,217.17333333333332,0.0,9850.8,0.0,17.263550225032777,7.4,0.2,7243.2,0.0,21364.6,0.0,10.8,6126.0,200.03333333333336,5.0,0.0,0.0,0.0,27.8,0.0,6459.0,0.0,0.9379644904384815,0.2,1.2,0.8,0.0,0.013638711899431721,0.0,0.0,0.19409137753349365,0.0,1680.8,0.0,1.791626528343831,636.2,32.0,0.0,0.0,6.0,1203.2,3832.4,0.0,30814.8,565844.0,0.0,0.15111704288284106,551052.0,0.0,0.0,0.0,3.0,0.0,30873.0,4679.6,657520.4,0.8,6080.0,458.0,0.0,0.0,0.0,1.7926462395543177,0.0,0.0,93.4,0.0,3772.0,35248.0,0.0,0.0,0.0,0.0,10242.4,358.2,0.0,60.0,0.0,151.4,3.6,0.0,0.0,0.4,1166.6,4.317388059701493,37785.6,68.2,30000.0,0.0,0.0,0.0,4419.8,1136.2,0.0,0.0,0.0,7761.8,7761.8,1.7952897884084635,343.0,0.0,30.0,0.0,0.0,0.0,0.0,1751.0,0.0,0.0,23.2,48700.0,0.0,0.0,0.0,0.0,-0.2,7.129731081238137,118.4,2600.0,0.0,0.0,0.0,0.0,0.0,10201.8,5.0,0.0,0.0,0.0,0.0,43.8,0.0,746.0,0.0,25347.4,0.0,79.2,0.0,0.0,26.6,35999.0,709.4,52747.0,0.0,33842.0,0.0,12.0,0.0,11293.0,1.0,0.0,15.4,0.0,21362.4,5843.6,398.0,521227.0,0.0,2926.8,30944.0,0.0,0.0,0.0,41.16785675719477,30.0,41525.06759502931,1235.4,241036.96831550408,60000.0,2.4,0.0,1000.0,12.0,37.6,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.24781347974417,1
1378571223899,0.11026315010195178,0.015545711826310269,1.56096495616E11,2.4125804544E10,0.026428571428571423,1.79053121E8,5668793.0,1.7006395E8,5968433.0,0.0,1.1959873319632088,0.0,10.2,0.0,0.0,69.2,1426.6,1.0,47.0,0.0,28328.4,6736.4,56.4,25.6,7.615404969222077,21582.2,110.4,28.395356173410402,216.73999999999995,0.0,7832.2,0.0,17.133618377846243,6.2,0.2,7781.8,0.0,22240.4,0.0,9.6,7138.0,234.20000000000002,5.0,0.0,0.0,0.0,27.8,0.0,7478.0,0.0,0.9395394012090932,0.2,1.2,0.8,0.0,0.011336032388663968,0.0,0.0,0.1949659376120473,0.0,1643.8,0.0,1.722804314329738,766.4,32.0,0.0,0.0,6.0,1166.6,3333.6,0.0,26339.6,609203.0,0.0,0.16052044995075423,596765.0,0.0,0.0,0.0,2.2,0.0,30681.0,3626.8,620241.4,0.8,7109.0,238.0,0.0,0.0,0.0,1.7248842235257797,0.0,0.0,77.0,0.0,3257.4,66422.4,0.0,0.0,0.0,0.0,8638.8,383.2,0.0,60.0,0.0,182.8,3.6,0.0,0.0,2.2,1215.4,4.272044506258693,38802.4,68.4,30000.0,0.0,0.0,0.0,3375.6,1357.6,0.0,0.0,0.0,9266.2,9241.2,1.7226564885496185,351.0,0.0,30.0,0.0,0.0,0.0,0.0,1786.0,0.0,0.0,26.4,56008.0,0.0,0.0,0.0,0.0,-0.2,6.959369750671634,129.6,2359.4,0.0,0.0,0.0,0.0,0.0,8605.8,5.0,0.0,0.0,0.0,0.0,45.2,0.0,716.6,0.0,60114.2,0.0,78.4,0.0,0.0,21.4,37079.0,432.0,59342.0,0.0,32460.6,0.0,16.0,0.0,13590.0,1.0,0.0,15.4,0.0,22215.8,5837.8,394.0,646365.0,0.0,2843.0,30936.0,0.0,0.0,0.0,34.969609349643314,30.0,43926.46840306353,1049.4,274184.8084379895,60000.0,2.4,0.0,1000.0,12.0,37.6,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.96959163825161,1
1378571253972,0.13361555727262928,0.019880058561381156,1.55977662464E11,2.4244637696E10,0.026428571428571423,2.34969752E8,7856147.0,2.35684546E8,7832321.0,0.0,1.1776501070181369,0.0,10.4,0.0,0.0,63.8,1505.6,1.0,49.4,0.0,22366.2,6642.4,57.4,25.2,7.498305151309424,25048.6,72.8,22.581325865830724,252.48666666666662,0.0,7363.0,0.0,17.21199674357717,8.6,0.2,6393.0,0.0,25687.4,0.0,10.2,7537.0,247.2,5.0,0.0,0.0,0.0,27.8,0.0,7851.0,0.0,0.9400162515048075,0.2,1.2,0.8,0.0,0.010412269593358659,0.0,0.0,0.195474473200396,0.0,1782.4,0.0,1.7742648156441259,807.6,32.0,0.0,0.0,6.0,1192.8,3314.4,0.0,20967.6,719186.0,0.0,0.15322223292553705,692147.0,0.0,0.0,0.0,2.0,0.0,36196.0,3507.4,468050.6,0.8,7509.0,112.0,0.0,0.0,0.0,1.7764283577624886,0.0,0.0,76.4,0.0,3283.8,31837.0,0.0,0.0,0.0,0.0,8681.8,382.8,0.0,60.0,0.0,140.0,3.4,0.0,0.0,1.8,1246.2,4.368815592203898,35093.2,64.0,30000.0,0.0,0.0,0.0,3245.0,1393.2,0.0,0.0,0.0,9493.4,9493.4,1.7727770380233765,320.0,0.0,30.0,0.0,0.0,0.0,0.0,1725.0,0.0,0.0,23.4,59543.0,0.0,0.0,0.0,0.0,-0.2,6.898874501894397,121.6,2623.4,0.0,0.0,0.0,0.0,0.0,8648.0,5.0,0.0,0.0,0.0,0.0,50.6,0.0,667.0,0.0,24374.2,0.0,74.0,0.0,0.0,14.6,43347.0,702.4,62139.0,0.0,35495.4,0.0,12.0,0.0,13822.0,1.0,0.0,15.4,0.0,25676.2,6853.0,372.0,743514.0,0.0,3378.0,35942.0,0.0,0.0,0.0,49.345103323643905,30.0,44967.75896241788,1480.8,212080.32265913277,60000.0,2.4,0.0,1000.0,12.0,37.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.33841634675257,1
1378571284046,0.1315693630941422,0.019546468839739668,1.55847942144E11,2.4374358016E10,0.026428571428571423,2.37069118E8,7537818.0,2.26134705E8,7902298.0,0.0,1.1820693465948335,0.0,10.4,0.0,0.0,80.0,1546.8,1.0,59.2,0.0,22286.8,6128.8,59.4,24.4,7.0264513715753925,24585.6,67.2,22.4098484235,262.5866666666667,0.0,7011.0,0.0,17.387762976068025,2.8,0.2,6785.0,0.0,25309.2,0.0,15.6,7742.0,258.2,5.0,0.0,0.0,0.0,27.8,0.0,8146.0,0.0,0.940824531114018,0.2,1.2,0.8,0.0,0.012819483473839155,0.0,0.0,0.1946381777867366,0.0,1666.6,0.0,1.7617386331140978,847.8,32.0,0.0,0.0,6.0,1199.6,3025.6,0.0,20129.6,751900.0,0.0,0.15651647737851423,726510.0,0.0,0.0,0.0,2.0,0.0,37576.0,3286.4,566757.2,0.8,7746.0,193.0,0.0,0.0,0.0,1.7617386331140978,0.0,0.0,69.6,0.0,2980.0,29743.8,0.0,0.0,0.0,0.0,8011.0,407.6,0.0,60.0,0.0,135.0,3.6,0.0,0.0,0.2,1276.4,4.368258507291964,27090.8,80.2,30000.0,0.0,0.0,0.0,3032.6,1478.2,0.0,0.0,0.0,10087.8,10074.2,1.7617386331140978,399.0,0.0,30.0,0.0,0.0,0.0,0.0,1889.0,0.0,0.0,23.8,61608.0,0.0,0.0,0.0,0.0,-0.2,6.96165754338989,122.4,2269.0,0.0,0.0,0.0,0.0,0.0,8010.8,5.0,0.0,0.0,0.0,0.0,52.8,0.0,791.2,0.0,22708.0,0.0,95.8,0.0,0.0,21.0,45028.0,413.8,65088.0,0.0,34669.8,0.0,10.0,0.0,14480.0,1.0,0.0,15.4,0.0,25316.6,7111.6,478.0,845732.0,0.0,3539.6,37360.0,0.0,0.0,0.0,46.944441184979965,30.0,43340.21287455836,1408.8,213179.66833392475,60000.0,3.0,0.0,1000.0,12.0,37.6,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.97107609127661,1
